index,Tweet ID,Date Created,Tweet,Clean_tweet,Polarity,Subjectivity,Retweets,Favorites,Language,User ID,User Name,User Twitter Handle,Follower Count,Friend Count,Location,Verified
856,1120642109676118016,2019-04-23,"....Dumb and Sick. A really bad show with low ratings - and will only get worse. CNN has been a proven and long term ratings and beyond disaster. In fact, it rewarded Chris Cuomo with a now unsuccessful prime time slot, despite his massive failure in the morning. Only on CNN!",Dumb Sick really show with ratings will only worse been proven long term ratings beyond disaster fact rewarded Chris Cuomo with unsuccessful prime time slot despite massive failure morning Only,-0.18399470899470904,0.6507936507936507,16916,77956,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
857,1120639589994106881,2019-04-23,"Sorry to say but @foxandfriends is by far the best of the morning political shows on television. It rightfully has BY FAR the highest  ratings, not even close. Morning Psycho (Joe), who helped get me elected in 2016 by having me on (free) all the time, has nosedived, too Angry...",Sorry best morning political shows television rightfully highest ratings even close Morning Psycho helped elected having free time nosedived Angry,0.08,0.64,17272,77010,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
858,1120635200327831552,2019-04-23,"In the “old days” if you were President and you had a good economy, you were basically immune from criticism. Remember, “It’s the economy stupid.” Today I have, as President, perhaps the greatest economy in history...and to the Mainstream Media, it means NOTHING. But it will!",days were President good economy were basically immune from criticism Remember economy stupid Today have President perhaps greatest economy history Mainstream Media means NOTHING will,0.3,0.8666666666666667,31514,151921,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
859,1120633085618421760,2019-04-23,"The Radical Left Democrats, together with their leaders in the Fake News Media, have gone totally insane! I guess that means that the Republican agenda is working. Stay tuned for more!",Radical Left Democrats together with their leaders Fake News Media have gone totally insane guess that means that Republican agenda working Stay tuned more,-0.25,0.625,16842,69856,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
860,1120632004138151939,2019-04-23,"I will be going to Green Bay, Wisconsin, for a really big Rally on Saturday Evening. Big crowd expected, much to talk about. MAKE AMERICA GREAT AGAIN!",will going Green Wisconsin really Rally Saturday Evening crowd expected much talk about MAKE AMERICA GREAT AGAIN,0.18,0.37,19777,98066,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
861,1120630405831569408,2019-04-23,"I wonder if the New York Times will apologize to me a second time, as they did after the 2016 Election. But this one will have to be a far bigger &amp;  better apology. On this one they will have to get down on their knees &amp; beg for forgiveness-they are truly the Enemy of the People!",wonder York Times will apologize second time they after Election this will have bigger better apology this they will have down their knees forgiveness they truly Enemy People,0.08611111111111111,0.32222222222222224,21279,94346,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
862,1120628334432608256,2019-04-23,"Paul Krugman, of the Fake News New York Times, has lost all credibility, as has the Times itself, with his false and highly inaccurate writings on me. He is obsessed with hatred, just as others are obsessed with how stupid he is. He said Market would crash, Only Record Highs!",Paul Krugman Fake News York Times lost credibility Times itself with false highly inaccurate writings obsessed with hatred just others obsessed with stupid said Market would crash Only Record Highs,-0.3628571428571429,0.8771428571428572,19730,82134,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
864,1120524027146194946,2019-04-23,RT @realDonaldTrump: Thank you @MarkLevinShow! #MAGA https://t.co/kff84hFgKP,Thank #MAGA hFgKP,0.3612,0.0,23200,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
865,1120477290650116102,2019-04-22,"RT @MarshaBlackburn: Here’s what #TaxReform has brought to our country: 
✅3.2 million new jobs
✅A bigger paycheck for ~90% of taxpayers
✅Lo…",Here what #TaxReform brought country million jobs bigger paycheck taxpayers,0.0,0.5,9628,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
866,1120477123561521152,2019-04-22,"RT @SenKevinCramer: Created under the Tax Cuts and Jobs Act, Opportunity Zones help lift low income Americans out of poverty by encouraging…",Created under Cuts Jobs Opportunity Zones help lift income Americans poverty encouraging,0.6597,0.0,6030,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
867,1120476999716429824,2019-04-22,"RT @SenCapito: Last year, @SenatorTimScott and I toured #OpportunityZones in Huntington and saw the incredible potential in these designate…",Last year toured #OpportunityZones Huntington incredible potential these designate,0.3,0.6555555555555556,4138,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
868,1120476671507881984,2019-04-22,"RT @GOP: “In the heartland, they want legislating, not investigating.” -@kayleighmcenany https://t.co/g6GNhJQGFS",heartland they want legislating investigating GNhJQGFS,0.0772,0.0,7988,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
869,1120476356444327937,2019-04-22,RT @FLOTUS: Another wonderful Easter Egg roll!  @POTUS and I enjoyed meeting everyone!  Thank you to the many volunteers and vendors who wo…,Another wonderful Easter roll enjoyed meeting everyone Thank many volunteers vendors,0.6666666666666666,0.7333333333333334,11736,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
870,1120476318200737792,2019-04-22,"RT @WhiteHouse: The 2019 Easter Egg Roll is almost here! 

President @realDonaldTrump and @FLOTUS will welcome guests to the White House fo…",Easter Roll almost here President will welcome guests White House,0.4,0.45,7266,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
871,1120473747008442368,2019-04-22,"RT @replouiegohmert: What I have accumulated here is absolutely shocking upon the realization that #Mueller's disreputable, twisted history…",What have accumulated here absolutely shocking upon realization that #Mueller disreputable twisted history,-0.75,1.0,19717,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
872,1120473592637153280,2019-04-22,RT @RepMarkMeadows: Absolutely devastating to see the news out of Sri Lanka this morning. These were Christians targeted simply for practic…,Absolutely devastating news Lanka this morning These were Christians targeted simply practic,-0.5,0.6785714285714286,8009,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
873,1120473490430287878,2019-04-22,"RT @RepMarkMeadows: Think about this: we had a President under a constant 2 year investigation for a fabricated collusion conspiracy, and y…",Think about this President under constant year investigation fabricated collusion conspiracy,-0.5267,0.5416666666666666,17647,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
874,1120473290374615041,2019-04-22,"RT @Jim_Jordan: “Rep. Jim Jordan on plans to investigate the origins of the Russia collusion investigation”

https://t.co/4TraSR2jaM",Jordan plans investigate origins Russia collusion investigation TraSR,0.0,0.0,11633,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
875,1120473215858552836,2019-04-22,RT @Jim_Jordan: Dems holding a conference call today to discuss their next moves now that Mueller announced no collusion and no obstruction…,Dems holding conference call today discuss their next moves that Mueller announced collusion obstruction,0.0,0.0,18347,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
876,1120473115480469506,2019-04-22,RT @GOPoversight: Days since @RepCummings promised accountability for #MichaelCohen’s lies: 54 https://t.co/no25hstV69,Days since promised accountability #MichaelCohen lies hstV,-0.0772,0.0,5336,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
877,1120472107819970560,2019-04-22,RT @DevinNunes: Carter Page: Mueller Report Shows He's Mr. Clean | National Review  https://t.co/ArJwbs3izo,Carter Page Mueller Report Shows Clean National Review ArJwbs,0.3666666666666667,0.7000000000000001,9168,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
878,1120471960193052672,2019-04-22,RT @DevinNunes: Victor Davis Hanson: Mueller Probe Could Backfire on Those Who Fabricated Russia-Collusion Narrative - YouTube https://t.co…,Victor Davis Hanson Mueller Probe Could Backfire Those Fabricated Russia Collusion Narrative YouTube,0.0,0.75,11447,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
879,1120471906807894017,2019-04-22,"RT @DevinNunes: Byron York: For some Dems, breaking up with dossier is hard to do ⁦@ByronYork⁩  https://t.co/aVdNgcGv4m",Byron York some Dems breaking with dossier hard aVdNgcGv,-0.2916666666666667,0.5416666666666666,7321,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
880,1120471716369661952,2019-04-22,"RT @TomFitton: COUP: @RealDonaldTrump was right -- Mueller witchhunt part of #Spygate abuse begun by Obama DOJ/FBI, working with Hillary Cl…",COUP right Mueller witchhunt part #Spygate abuse begun Obama working with Hillary,0.2857142857142857,0.5357142857142857,8296,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
881,1120471626095779843,2019-04-22,"RT @TomFitton: COUP UPDATE: Who needs to be investigated on #Spygate and other abuses targeting @RealDonaldTrump? Partial list:

Obama

Bid…",COUP UPDATE needs investigated #Spygate other abuses targeting Partial list Obama,-0.1125,0.3375,24608,0,en,25073877,Donald J. Trump,realDonaldTrump,60877637,47,"Washington, DC",True
